0, 1683365613611, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613611, 0, 0, 1033.51, 1600, 646.006, 999, 0, -147.977, -147.977, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613611, 0, 0, 1600, 1600, 1000, 1000, 1, 0, 0, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613611, 136, 0, 1599.2, 1599, 1000.28, 1000, 1, 136, 136, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613611, -54, 0, 1600, 1600, 999.479, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613626, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613626, -1, 0, 1033.51, 1602, 646.006, 999, 0, -147.977, -147.977, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613626, 0, 0, 1600, 1600, 1000, 1000, 1, 0, 0, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613626, 141, 0, 1599.2, 1598, 1000.28, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613626, -54, 0, 1600, 1600, 999.479, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613646, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613646, 0, 0, 1088.94, 1605, 680.804, 999, 0, 32.1236, 32.1236, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613646, 0, 0, 1600, 1599, 1000, 1000, 1, 0, 0, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613646, 141, 0, 1599.18, 1598, 1000.25, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613646, -54, 0, 1600, 1600, 999.529, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613658, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613658, 2, 0, 981.523, 1608, 613.609, 1000, 0, -147.983, -147.983, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613658, 0, 0, 1600, 1600, 1000, 1000, 1, 0, 0, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613658, 141, 0, 1599.07, 1598, 1000.32, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613658, -54, 0, 1600, 1600, 999.574, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613669, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613669, 2, 0, 885.465, 1608, 553.521, 1000, 0, -147.983, -147.983, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613669, 0, 0, 1600, 1600, 1000, 1000, 1, 0, 0, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613670, 141, 0, 1598.96, 1598, 1000.39, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613670, -54, 0, 1600, 1600, 999.614, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613681, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613681, 2, 0, 885.465, 1611, 553.521, 1000, 0, -147.983, -147.983, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613681, 2, 0, 1600, 1600, 1000, 1000, 1, 2, 2, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613681, 141, 0, 1598.96, 1598, 1000.39, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613681, -54, 0, 1600, 1600, 999.614, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613692, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613692, 2, 0, 885.465, 1611, 553.521, 1000, 0, -147.983, -147.983, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613692, 2, 0, 1600, 1600, 1000, 1000, 1, 2, 2, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613692, 141, 0, 1598.96, 1598, 1000.39, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613692, -54, 0, 1600, 1600, 999.614, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613703, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613703, 2, 0, 956.362, 1615, 597.15, 1000, 0, 31.6096, 31.6096, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613704, 5, 0, 1600, 1601, 1000, 1000, 1, 5, 5, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613704, 141, 0, 1598.87, 1598, 1000.44, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613704, -54, 0, 1600, 1600, 999.651, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613715, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613715, 4, 0, 956.362, 1619, 597.15, 1000, 0, 31.6096, 31.6096, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613715, 8, 0, 1600, 1602, 1000, 1000, 1, 8, 8, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613715, 141, 0, 1598.87, 1598, 1000.44, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613715, -54, 0, 1600, 1600, 999.651, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613726, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613726, 4, 0, 956.362, 1619, 597.15, 1000, 0, 31.6096, 31.6096, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613726, 8, 0, 1600, 1602, 1000, 1000, 1, 8, 8, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613726, 141, 0, 1598.87, 1598, 1000.44, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613726, -54, 0, 1600, 1600, 999.651, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613743, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613743, 6, 0, 956.362, 1622, 597.15, 1001, 0, 31.6096, 31.6096, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613743, 11, 0, 1600, 1602, 1000, 1000, 1, 11, 11, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613743, 141, 0, 1598.87, 1598, 1000.44, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613743, -54, 0, 1600, 1600, 999.651, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613767, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613767, 8, 0, 863.004, 1629, 539.085, 1001, 0, -148.131, -148.131, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613767, 18, 0, 1600, 1603, 1000, 1000, 1, 18, 18, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613767, 141, 0, 1598.79, 1598, 1000.5, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613767, -54, 0, 1600, 1600, 999.684, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613779, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613779, 8, 0, 778.931, 1629, 486.793, 1001, 0, -148.13, -148.13, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613779, 18, 0, 1600.29, 1603, 1000, 1000, 1, 18, 18, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613779, 141, 0, 1598.71, 1598, 1000.55, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613779, -54, 0, 1600, 1600, 999.714, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613790, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613790, 7, 0, 703.156, 1631, 439.657, 1002, 0, -148.127, -148.127, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613790, 24, 0, 1600.54, 1603, 1000, 1000, 1, 24, 24, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613790, 141, 0, 1598.65, 1598, 1000.59, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613793, -54, 0, 1600, 1600, 999.741, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613812, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613812, 8, 0, 634.887, 1634, 397.185, 1002, 0, -148.124, -148.124, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613812, 27, 0, 1600.78, 1603, 1000, 1000, 1, 27, 27, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613812, 141, 0, 1598.59, 1598, 1000.63, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613812, -54, 0, 1600, 1600, 999.766, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613824, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613824, 8, 0, 634.887, 1635, 397.185, 1002, 0, -148.124, -148.124, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613824, 31, 0, 1600.78, 1602, 1000, 1000, 1, 31, 31, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613824, 141, 0, 1598.59, 1598, 1000.63, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613824, -54, 0, 1600, 1600, 999.766, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613835, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613835, 7, 0, 634.887, 1637, 397.185, 1003, 0, -148.124, -148.124, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613835, 34, 0, 1600.78, 1602, 1000, 999, 1, 34, 34, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613835, 141, 0, 1598.59, 1598, 1000.63, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613835, -54, 0, 1600, 1600, 999.766, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613846, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613846, 7, 0, 577.233, 1637, 356.194, 1003, 0, -144.598, -144.598, 118, 5, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613846, 34, 0, 1600.99, 1602, 1000, 999, 1, 34, 34, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613846, 141, 0, 1598.53, 1598, 1000.66, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613846, -54, 0, 1600, 1600, 999.788, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613857, 39, 0, 1600.99, 1601, 1000, 999, 1, 39, 39, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613857, 141, 0, 1598.53, 1598, 1000.66, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613857, -54, 0, 1600, 1600, 999.788, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613868, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613868, 7, 0, 577.233, 1640, 356.194, 1003, 1, 7, 7, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613868, 42, 0, 1600.99, 1601, 1000, 999, 1, 42, 42, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613868, 141, 0, 1598.53, 1598, 1000.66, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613868, -54, 0, 1600, 1600, 999.788, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613879, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613879, 7, 0, 521.787, 1640, 321.867, 1003, 1, 7, 7, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613879, 42, 0, 1601.08, 1601, 1000, 999, 1, 42, 42, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613879, 141, 0, 1598.48, 1598, 1000.69, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613879, -54, 0, 1600, 1600, 999.808, 1000, 1, -54, -54, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613890, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613890, 7, 0, 471.723, 1643, 290.945, 1003, 1, 7, 7, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613890, 46, 0, 1601.08, 1600, 999.905, 998, 1, 46, 46, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613890, 141, 0, 1598.43, 1598, 1000.72, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613890, -54, 0, 1600, 1600, 999.827, 1000, 0, 89.9942, 89.9942, 118, 4, 1, 2603, 0,1600, 1000, 2603, 7
0, 1683365613901, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613901, 7, 0, 471.723, 1643, 290.945, 1003, 1, 7, 7, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613901, 46, 0, 1601.08, 1600, 999.905, 998, 1, 46, 46, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613901, 141, 0, 1598.43, 1598, 1000.72, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613901, -54, 0, 1600, 1600, 999.827, 1000, 0, 89.9942, 89.9942, 118, 4, 1, 2603, 0,1600, 1000, 2603, 7
0, 1683365613912, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613912, 6, 0, 426.352, 1644, 262.924, 1003, 1, 6, 6, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613912, 49, 0, 1600.97, 1600, 999.724, 998, 1, 49, 49, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613912, 141, 0, 1598.39, 1598, 1000.75, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613912, -54, 0, 1594.85, 1600, 977.815, 1000, 0, -103.173, -103.173, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613923, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613923, 5, 0, 426.352, 1645, 262.924, 1004, 1, 5, 5, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613923, 52, 0, 1600.97, 1600, 999.724, 997, 1, 52, 52, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613923, 141, 0, 1598.39, 1598, 1000.75, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613923, -54, 0, 1594.85, 1600, 977.815, 999, 0, -103.173, -103.173, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613934, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613934, 5, 0, 426.352, 1645, 262.924, 1004, 1, 5, 5, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613934, 52, 0, 1600.97, 1600, 999.724, 997, 1, 52, 52, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613934, 141, 0, 1598.39, 1598, 1000.75, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613934, -54, 0, 1594.85, 1600, 977.815, 999, 0, -103.173, -103.173, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613945, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613945, 4, 0, 426.352, 1645, 262.924, 1004, 1, 4, 4, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613945, 58, 0, 1600.97, 1599, 999.724, 997, 1, 58, 58, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613945, 141, 0, 1598.39, 1598, 1000.75, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613945, -54, 0, 1594.85, 1600, 977.815, 999, 0, -103.173, -103.173, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613956, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 7
0, 1683365613956, 3, 0, 623.286, 1645, 382.619, 1004, 1, 3, 3, 118, 6, 1, 2603, 0,0, 0, 2603, 7
1, 1683365613956, 61, 0, 1600.88, 1599, 999.465, 997, 1, 61, 61, 118, 4, 1, 2603, 0,0, 0, 2603, 7
2, 1683365613956, 141, 0, 1598.36, 1598, 1000.77, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 7
3, 1683365613956, -54, 0, 1616.27, 1601, 988.427, 997, 0, 26.364, 26.364, 118, 4, 1, 2603, 0,0, 0, 2603, 7
0, 1683365613967, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365613968, 3, 0, 623.286, 1645, 382.619, 1004, 1, 3, 3, 118, 6, 1, 2603, 0,0, 0, 2603, 8
1, 1683365613968, 61, 0, 1600.88, 1599, 999.465, 997, 1, 61, 61, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365613968, 141, 0, 1598.36, 1598, 1000.77, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365613968, -54, 0, 1616.27, 1601, 988.427, 997, 0, 26.364, 26.364, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365613985, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365613985, 3, 0, 788.65, 1600, 483.38, 1000, 1, 3, 3, 118, 7, 1, 2603, 0,0, 0, 2603, 8
1, 1683365613985, 66, 0, 1600.8, 1600, 999.23, 1000, 1, 66, 66, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365613985, 141, 0, 1598.32, 1598, 1000.8, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365613985, -55, 0, 1632.32, 1600, 975.227, 1000, 0, -39.4246, -39.4246, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365613997, 141, 0, 1598.32, 1598, 1000.8, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365613997, -55, 0, 1632.32, 1600, 975.227, 1000, 0, -39.4246, -39.4246, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614008, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614008, 3, 0, 660.985, 1600, 405.069, 1000, 1, 3, 3, 118, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614008, 69, 0, 1600.63, 1599, 999.018, 999, 1, 69, 69, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614008, 141, 0, 1598.29, 1598, 1000.81, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614008, -62, 0, 1650.28, 1600, 986.008, 999, 0, 30.9865, 30.9865, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614019, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614019, 3, 0, 660.985, 1600, 405.069, 1000, 1, 3, 3, 118, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614019, 73, 0, 1600.63, 1599, 999.018, 999, 1, 73, 73, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614019, 141, 0, 1598.29, 1598, 1000.81, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614019, -63, 0, 1650.28, 1600, 986.008, 999, 0, 30.9865, 30.9865, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614030, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614030, 3, 0, 464.406, 1600, 284.73, 1000, 1, 3, 3, 118, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614030, 73, 0, 1600.33, 1599, 999.015, 999, 1, 73, 73, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614030, 141, 0, 1598.24, 1598, 1000.85, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614030, -63, 0, 1664.67, 1600, 1017.13, 999, 0, 95.9409, 95.9409, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614041, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614041, 3, 0, 464.406, 1600, 284.73, 1000, 1, 3, 3, 118, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614041, 76, 0, 1600.33, 1600, 999.015, 1000, 1, 76, 76, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614041, 141, 0, 1598.24, 1598, 1000.85, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614041, -65, 0, 1664.67, 1600, 1017.13, 998, 0, 95.9409, 95.9409, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614064, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 118, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614064, 3, 0, 326.583, 1600, 200.116, 1000, 1, 3, 3, 118, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614064, 81, 0, 1600.27, 1600, 999.193, 1000, 1, 81, 81, 118, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614064, 141, 0, 1598.19, 1598, 1000.88, 1001, 1, 141, 141, 118, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614064, -66, 0, 1628.25, 1601, 1008.24, 997, 0, -121.76, -121.76, 118, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614075, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 120, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614075, 3, 0, 326.583, 1600, 200.116, 1000, 1, 3, 3, 120, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614075, 83, 0, 1600.27, 1600, 999.193, 1000, 1, 83, 83, 120, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614075, 141, 0, 1598.19, 1598, 1000.88, 1001, 1, 141, 141, 120, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614075, -66, 0, 1628.25, 1601, 1008.24, 996, 0, -121.76, -121.76, 120, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614090, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 120, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614090, 3, 0, 731.646, 1600, 454.755, 1000, 1, 3, 3, 120, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614090, 81, 0, 1600.22, 1599, 999.339, 999, 1, 81, 81, 120, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614090, 141, 0, 1598.16, 1598, 1000.9, 1001, 1, 141, 141, 120, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614090, -66, 0, 1646.56, 1602, 990.617, 994, 0, -95.6697, -95.6697, 120, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614104, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 120, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614104, 3, 0, 731.646, 1600, 454.755, 1000, 1, 3, 3, 120, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614104, 81, 0, 1600.22, 1599, 999.339, 999, 1, 81, 81, 120, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614104, 141, 0, 1598.16, 1598, 1000.9, 1001, 1, 141, 141, 120, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614104, -64, 0, 1646.56, 1603, 990.617, 992, 0, -95.6697, -95.6697, 120, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614115, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 120, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
0, 1683365614115, 3, 0, 731.646, 1600, 454.755, 1000, 1, 3, 3, 120, 8, 2, 2603, 0,0, 0, 2603, 8
1, 1683365614115, 81, 0, 1600.22, 1599, 999.339, 999, 1, 81, 81, 120, 4, 1, 2603, 0,0, 0, 2603, 8
2, 1683365614115, 141, 0, 1598.16, 1598, 1000.9, 1001, 1, 141, 141, 120, 4, 1, 2603, 0,0, 0, 2603, 8
3, 1683365614115, -64, 0, 1646.56, 1603, 990.617, 992, 0, -95.6697, -95.6697, 120, 4, 1, 2603, 0,0, 0, 2603, 8
0, 1683365614132, -1, -1, 990, -1, 1407, -1, -1, -1, -1, 120, 4294967295, 4294967295, 2603, 0,0, 0, 2603, 8
